linie,stop_name,weekday,average
561,Ahntweg,8.7,8.7
561,Bergstr. (Pölling),16.3,16.3
561,Fliederweg,18.3,18.3
561,Flugplatz,8.8,8.8
561,Gasthof Feihl (Pölling),50.6,50.6
561,Johanneszentrum,1.7,1.7
561,Kapellenweg (Rittershof),13.0,13.0
561,Klinikum,34.8,34.8
561,Kreuzstr.,0.1,0.1
561,Landratsamt,63.3,63.3
561,Marienbader Str.,4.7,4.7
561,Meuselstr.,3.2,3.2
561,Neumarkt Bahnhof,111.0,111.0
561,Nibelungenstr.,4.9,4.9
561,Nürnberger Str.,35.5,35.5
561,Oberer Markt,62.5,62.5
561,Pöllinger Höhe,3.4,3.4
561,Rathaus,56.3,56.3
561,Siedlerstr. (Pölling),15.1,15.1
561,Siegfriedstr. (Pölling),5.7,5.7
561,Stadtweg (Pölling),10.7,10.7
561,Volksfestplatz,4.5,4.5
561,Woffenbacher Str.,0.4,0.4
562,Am Sand,1.9,1.9
562,Heiligenwiesen,7.5,7.5
562,Holzheim Schule,11.6,11.6
562,Klinikum,25.6,25.6
562,Landratsamt,41.1,41.1
562,Maienbreite,16.2,16.2
562,Neumarkt Bahnhof,71.9,71.9
562,Oberer Markt,28.7,28.7
562,Rathaus,18.7,18.7
562,St.-Anna-Str.,6.7,6.7
562,Triftstr.,1.2,1.2
563,Altdorfer Str.,2.0,2.0
563,Altenhof Geschäftszentrum,21.9,21.9
563,Altenhofweg,11.7,11.7
563,Am Evangelienstein,7.1,7.1
563,Breslauer Str.,8.2,8.2
563,Eichendorffstr.,4.7,4.7
563,Hermann-Stehr-Str.,18.7,18.7
563,Johann-Mois-Ring,9.1,9.1
563,Johanneszentrum,1.8,1.8
563,Koppenmühlweg,8.4,8.4
563,Kornstr.,16.8,16.8
563,Landesgartenschau,17.2,17.2
563,Milchhofstr.,0.0,0.0
563,Neuer Markt,38.2,38.2
563,Neumarkt Bahnhof,97.7,97.7
563,Oberer Markt,59.2,59.2
563,Rathaus,45.8,45.8
564,Abzw. Regerstr.,3.0,3.0
564,Amberger Str.,0.1,0.1
564,EFA-Str.,3.6,3.6
564,Faberpark,0.2,0.2
564,Heideweg,10.6,10.6
564,Kapuzinerhölzl,5.8,5.8
564,Karl-Speier-Str.,11.9,11.9
564,Klostertor,6.1,6.1
564,Kohlenbrunnermühlstr.,8.1,8.1
564,Leipzigerstr.,6.3,6.3
564,Museum Lothar Fischer,29.4,29.4
564,Neumarkt Bahnhof,59.7,59.7
564,Pelchenhofener Str.,5.8,5.8
564,Pulveräcker,0.4,0.4
564,Regerstr.,3.5,3.5
564,Sachsenstr.,4.9,4.9
564,Schafhof,1.2,1.2
564,Schillerstr.,5.0,5.0
564,Schlossbad,25.2,25.2
564,Theo-Betz-Platz,23.4,23.4
564,Wilhelm-Busch-Str.,5.2,5.2
565,Am Lohgraben,11.9,11.9
565,Birkenweg,7.7,7.7
565,Egerländer Str.,5.5,5.5
565,Föhrenweg,11.2,11.2
565,Ginsterweg,10.9,10.9
565,Hutäcker,9.6,9.6
565,Johanneszentrum,1.4,1.4
565,Karl-Speier-Str.,14.2,14.2
565,Kettelerstr.,22.4,22.4
565,Klostertor,5.0,5.0
565,Museum Lothar Fischer,18.4,18.4
565,Neumarkt Bahnhof,81.2,81.2
565,Saarlandstr.,14.4,14.4
565,Schlossbad,15.8,15.8
565,Theo-Betz-Platz,62.0,62.0
565,Turnerheim,2.2,2.2
565,Volksfestplatz,15.2,15.2
565,Weißenfeldplatz,1.6,1.6
565,Wolfstein Hl. Kreuz,6.3,6.3
565,Wolfstein Siedlung,13.1,13.1
565,Zedernweg,9.4,9.4
566,Badstr.,1.5,1.5
566,Gotenstr.,43.9,43.9
566,Höhenberg im Tal,14.5,14.5
566,Mariahilfstr.,32.8,32.8
566,Neumarkt Bahnhof,71.5,71.5
566,St. Helena,2.9,2.9
566,Sturmwiese,4.4,4.4
566,Theo-Betz-Platz,57.4,57.4
566,Voggenthal Ort,2.1,2.1
566,Ziegelhüttenweg,5.4,5.4
567,Dientzenhoferstr.,1.3,1.3
567,Fa. Klebl,5.5,5.5
567,Finanzamt,24.7,24.7
567,Friedhof,3.2,3.2
567,Kerschensteinerstr.,25.9,25.9
567,Lähr,11.0,11.0
567,Neumarkt Bahnhof,57.0,57.0
567,Nobelstr.,4.9,4.9
567,Oberer Lährer Weg,1.5,1.5
567,Regensburger Str.,15.0,15.0
567,Schweningerstr.,3.9,3.9
567,Schönwerthstr.,2.2,2.2
567,Weinberger Str. / Schule,7.4,7.4
567,Wildbadstr.,6.3,6.3
567,Ärztehaus,12.9,12.9
568,Berufsschulzentrum,56.8,56.8
568,Deininger Weg / Sportz.,3.6,3.6
568,Fa. Bionorica,4.6,4.6
568,Fa. Dehn,1.2,1.2
568,Fa. Pfleiderer,1.6,1.6
568,Finanzamt,1.6,1.6
568,Förstersteig,5.5,5.5
568,Hasenheide Kirche,8.3,8.3
568,Hasenheide Schule,31.6,31.6
568,Ingolstädter Str.,6.5,6.5
568,Kerschensteinerstr.,22.6,22.6
568,Ludwig-Wifling-Str.,7.5,7.5
568,Medererstr.,4.6,4.6
568,Neumarkt Bahnhof,131.3,131.3
568,Regensburger Str.,11.7,11.7
568,Schönwerthstr.,0.3,0.3
568,Stadtwerke,36.8,36.8
568,Ärztehaus,11.1,11.1
569,Alois-Senefelder-Str.,0.0,0.0
569,Fa. Aptiv,0.1,0.1
569,Freystädter Str.,0.8,0.8
569,Gansbrauerei,16.4,16.4
